Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Moisturizer,MURAD,Oil-Control Mattifier SPF 15 PA++,40,4.2,"['AQUA', 'CYCLOPENTASILOXANE', 'BIS-PEG', 'DIMETHICONE CROSSPOLYMER', 'CORN STARCH MODIFIED', 'BUTYLENE GLYCOL', 'CHITOSAN', 'ASCORBIC ACID', 'POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'TRIETHOXYSILYLETHYL POLYDIMETHYLSILOXYETHYL HEXYL DIMETHICONE', 'FARNESYL ACETATE', 'PANTHENYL TRIACETATE', 'ARGANIA SPINOSA KERNEL EXTRACT', 'SERENOA SERRULATA FRUIT EXTRACT', 'SESAMUM INDICUM SEED EXTRACT', 'PUNICA GRANATUM SEED OIL', 'SODIUM PCA', 'BETAINE', 'SORBITOL', 'GLYCINE', 'ALANINE', 'PROLINE', 'SERINE', 'THREONINE', 'ARGININE', 'LYSINE', 'GLUTAMIC ACID', 'CAPRYLOYL GLYCINE', 'SARCOSINE', 'CINNAMOMUM ZEYLANICUM BARK EXTRACT', 'ALUMINUM STARCH OCTENYLSUCCINATE', 'ACRYLATES COPOLYMER', 'MAGNESIUM CARBONATE', 'MELALEUCA ALTERNIFOLIA LEAF OIL', 'TOCOPHERYL ACETATE', 'LAURYL METHACRYLATE', 'DICAPRYLYL ETHER', 'NIACINAMIDE', 'YEAST EXTRACT', 'AESCULUS HIPPOCASTANUM SEED EXTRACT', 'TITANIUM DIOXIDE', 'ALGAE EXTRACT', 'AMMONIUM GLYCYRRHIZATE', 'PANTHENOL', 'ZINC GLUCONATE', 'CAFFEINE', 'XANTHAN GUM', 'ACRYLATES CROSSPOLYMER', 'POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE', 'BIOTIN', 'SALIX ALBA BARK EXTRACT', 'AMINOMETHYL PROPANOL', 'DISODIUM EDTA', 'SODIUM CHLORIDE', 'PROPYL GALLATE', 'PHENOXYETHANOL', 'CHLORPHENESIN']",1,0,0,1,0
Moisturizer,OLEHENRIKSEN,Counter Balance™ Oil Control Hydrator,34,4.3,"['AQUA', 'BUTYLENE GLYCOL', 'GLYCERIN', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'DIMETHICONE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'METHYL METHACRYLATE CROSSPOLYMER', 'SODIUM HYDROXIDE', 'POLYSORBATE 20', 'LINOLEIC ACID', 'PHENOXYETHANOL', 'GLYCOLIC ACID', 'LACTIC ACID', 'MELIA AZADIRACHTA SEED OIL', 'AVENA SATIVA KERNEL FLOUR', 'METHYL GLUCETH-20', 'CAPRYLYL GLYCOL', 'LINOLENIC ACID', 'SALICYLIC ACID', 'MENTHA PIPERITA OIL', 'ENANTIA CHLORANTHA BARK EXTRACT', 'MACROCYSTIS PYRIFERA EXTRACT', 'EUCALYPTUS GLOBULUS LEAF EXTRACT', 'CARRAGEENAN', 'CAMELLIA SINENSIS LEAF EXTRACT', 'TOCOPHERYL ACETATE', 'HEXYLENE GLYCOL', 'ETHYLHEXYLGLYCERIN', 'DIMETHICONE CROSSPOLYMER', 'BISABOLOL', 'ALLANTOIN', 'PHYTIC ACID', 'PARFUM', 'SACCHARIDE ISOMERATE', 'ROSA CANINA FRUIT EXTRACT', 'TOCOPHEROL', 'SODIUM HYALURONATE', 'OLEANOLIC ACID', 'LIMONENE']",1,0,0,1,0
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Oil-Free Gel-Cream,29,4.1,"['AQUA', 'GLYCERIN', 'ALCOHOL DENAT.', 'DIMETHICONE', 'ISONONYL ISONONANOATE', 'CARBOMER', 'IMPERATA CYLINDRICA ROOT EXTRACT', 'DIMETHICONOL', 'CAPRYLYL GLYCOL', 'CHLORPHENESIN', 'SODIUM HYDROXIDE', 'XANTHAN GUM', 'PSEUDOALTEROMONAS FERMENT EXTRACT', 'TETRASODIUM EDTA', 'TOCOPHERYL ACETATE', 'MENTHOXYPROPANEDIOL', 'PHENOXYETHANOL', 'BIOSACCHARIDE GUM-1', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER']",1,0,1,0,0
Moisturizer,FIRST AID BEAUTY,Ultra Repair® Hydrating Serum,36,4.2,"['AQUA', 'GLYCERIN', 'SOLUBLE COLLAGEN', 'METHYL GLUCETH-20', 'COLLOIDAL OATMEAL', 'PALMITOYL TRIPEPTIDE-5', 'CHRYSANTHEMUM PARTHENIUM EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'CAPRYLYL GLYCOL', 'HYDROXYETHYLCELLULOSE', 'ALLANTOIN', 'PANTHENOL', 'HYALURONIC ACID', 'SODIUM PCA', 'ALOE BARBADENSIS LEAF JUICE', 'LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE', 'MALTODEXTRIN', 'PHENOXYETHANOL', 'SODIUM HYDROXIDE', 'SODIUM NITRATE', 'DISODIUM PHOSPHATE', 'POLYSORBATE 60', 'SODIUM PHOSPHATE', 'EDTA', 'GLYOXAL']",1,1,1,1,1
Moisturizer,FIRST AID BEAUTY,Ultra Repair Face Moisturizer,24,4.2,"['AQUA', 'GLYCERYL STEARATE SE', 'GLYCERIN', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CETYL ALCOHOL', 'COLLODIAL OATMEAL', 'DIMETHICONE', 'SQUALANE', 'UREA', 'ALLANTOIN', 'CERAMIDE NP', 'BUTYROSPERMUM PARKII BUTTER', 'LIMNANTHES ALBA SEED OIL', 'PERSEA GRATISSIMA OIL', 'CHRYSANTHEMUM PARTHENIUM EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'CAPRYLYL GLYCOL', 'PHENOXYETHANOL', 'CARBOMER', 'SODIUM HYDROXIDE', 'LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE', 'EDTA']",1,1,1,1,1
Moisturizer,MURAD,Skin Perfecting Lotion - Blemish Prone/Oily Skin,40,4.3,"['AQUA', 'DICAPRYLYL MALEATE', 'C12-15 ALKYL BENZOATE', 'BUTYLENE GLYCOL', 'GLYCERIN', 'SORBITAN STEARATE', 'SQUALANE', 'STEARIC ACID', 'RETINOL', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'UREA', 'YEAST AMINO ACIDS', 'TREHALOSE', 'INOSITOL', 'TAURINE', 'BETAINE', 'ARNICA MONTANA FLOWER EXTRACT', 'EPILOBIUM ANGUSTIFOLIUM FLOWER', 'HYDROLYZED SOY FLOUR', 'SPIRAEA ULMARIA EXTRACT', 'MEL', 'CETEARYL ALCOHOL', 'CETEARETH-20', 'TALC', 'GLYCOLIPIDS', 'SODIUM HYALURONATE', 'PANTHENOL', 'LECITHIN', 'AVENA SATIVA KERNEL PROTEIN', 'TOCOPHEROL', 'MAGNESIUM ASCORBYL PHOSPHATE', 'CARRAGEENAN', 'DIMETHICONE', 'SODIUM PCA', 'ALLANTOIN', 'SCLEROTIUM GUM', 'CARBOMER', 'DISODIUM EDTA', 'AMINOMETHYL PROPANOL', 'PHENOXYETHANOL', 'CAPRYLYL GLYCOL', 'CHLORPHENESIN', 'CITRUS AURANTIUM DULCIS FRUIT EXTRACT']",1,0,1,1,0
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"['AVOBENZONE', 'HOMOSALATE', 'OCTISALATE', 'OCTOCRYLENE', 'BUTYLOCTYL SALICYLATE', 'NYLON-12', 'BEHENYL ALCOHOL', 'OCTYLDODECYL NEOPENTANOATE', 'MYRISTYL MYRISTATE', 'DIMETHICONE', 'CETYL ESTERS', 'POLYETHYLENE', 'BUTYLENE GLYCOL', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER', 'GLYCERIN', 'ROSA DAMASCENA FLOWER OIL', 'LAVANDULA ANGUSTIFOLIA OIL', 'PELARGONIUM GRAVEOLENS FLOWER OIL', 'ILLICIUM VERUM FRUIT/SEED OIL', 'CITRUS AURANTIUM BERGAMIA FRUIT OIL', 'CARTHAMUS TINCTORIUS SEED OIL', 'MYRISTICA FRAGRANS KERNEL OIL', 'CITRUS AURANTIUM DULCIS PEEL OIL', 'CITRUS NOBILIS PEEL OIL', 'CITRUS LIMON PEEL OIL', 'LITSEA CUBEBA FRUIT OIL', 'HIBISCUS ABELMOSCHUS EXTRACT', 'GERANIOL', 'LINALOOL', 'CITRONELLOL', 'LIMONENE', 'CITRAL', 'PEG-6', 'PEG-100 STEARATE', 'GLYCERYL STEARATE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'HYDROGENATED VEGETABLE OIL', 'STEARETH-21', 'ANOGEISSUS LEIOCARPUS BARK EXTRACT', 'SIGESBECKIA ORIENTALIS EXTRACT', 'CENTAURIUM ERYTHRAEA EXTRACT', 'RUBUS IDAEUS LEAF EXTRACT', 'ROSMARINUS OFFICINALIS LEAF EXTRACT', 'TRITICUM VULGARE GERM EXTRACT', 'HORDEUM VULGARE EXTRACT', 'BAMBUSA VULGARIS EXTRACT', 'PEUCEDANUM GRAVEOLENS EXTRACT', 'COFFEA ARABICA SEED EXTRACT', 'LAMINARIA DIGITATA EXTRACT', 'TREHALOSE', 'CASSIA ALATA LEAF EXTRACT', 'TETRAHEXYLDECYL ASCORBATE', 'SODIUM HYALURONATE', 'CAFFEINE', 'ACETYL HEXAPEPTIDE-8', 'DI-PPG-2 MYRETH-10 ADIPATE', 'CAPRYLYL GLYCOL', 'MICROCOCCUS LYSATE', 'CHOLESTEROL', 'LECITHIN', 'TRISILOXANE', 'LINOLEIC ACID', 'PHYTOSPHINGOSINE', 'ETHYLHEXYLGLYCERIN', 'SODIUM PCA', 'SQUALANE', 'GLUCOSAMINE HCL', 'PISUM SATIVUM EXTRACT', 'TOCOPHERYL ACETATE', 'CRITHMUM MARITIMUM EXTRACT', 'HYDROLYZED ALGIN', 'SODIUM DEHYDROACETATE', 'MALTODEXTRIN', 'HEXYLENE GLYCOL', 'CITRIC ACID', 'POTASSIUM SORBATE', 'DISODIUM EDTA', 'PHENOXYETHANOL', 'MICA']",1,1,1,0,1
Moisturizer,LA MER,The Moisturizing Soft Lotion,270,3.6,"['ALGAE EXTRACT', 'PETROLATUM', 'ISOCETYL STEAROYL STEARATE', 'BUTYROSPERMUM PARKII', 'BUTYLENE GLYCOL', 'CYCLOPENTASILOXANE', 'DIMETHICONE', 'GLYCERYL STEARATE', 'CETYL ESTERS', 'PHENYL TRIMETHICONE', 'DIETHYLHEXYL SUCCINATE', 'CYCLOHEXASILOXANE', 'CHOLESTEROL', 'STEARETH-10', 'GLYCERYL STEARATE SE', 'POLYSILICONE-11', 'SESAMUM INDICUM SEED OIL', 'MEDICAGO SATIVA SEED POWDER', 'HELIANTHUS ANNUUS SEEDCAKE', 'PRUNUS AMYGDALUS DULCIS SEED MEAL', 'EUCALYPTUS GLOBULUS LEAF OIL', 'SODIUM GLUCONATE', 'COPPER GLUCONATE', 'CALCIUM GLUCONATE', 'MAGNESIUM GLUCONATE', 'ZINC GLUCONATE', 'TOCOPHERYL SUCCINATE', 'NIACIN', 'SESAMUM INDICUM SEED POWDER', 'AQUA', 'SALICORNIA HERBACEA EXTRACT', 'SIGESBECKIA ORIENTALIS EXTRACT', 'CITRUS AURANTIFOLIA PEEL EXTRACT', 'MARIS SAL', 'CHLORELLA VULGARIS EXTRACT', 'HYDROLYZED RICE EXTRACT', 'MICROCOCCUS LYSATE', 'LAMINARIA DIGITATA EXTRACT', 'PLANKTON EXTRACT', 'CAFFEINE', 'GLUCOSE OXIDASE', 'TREHALOSE', 'SUCROSE', 'ACETYL HEXAPEPTIDE-8', 'LACTOPEROXIDASE', 'HYDROLYZED ALGIN', 'GLYCERYL DILAURATE', 'ALCALIGENES POLYSACCHARIDES', 'ISOHEXADECANE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'DIPALMITOYL HYDROXYPROLINE', 'DISTEARYLDIMONIUM CHLORIDE', 'GLYCERIN', 'TOCOPHERYL ACETATE', 'STEARETH-21', 'POLYQUATERNIUM-51', 'SACCHARIDE ISOMERATE', 'TETRAHEXYLDECYL ASCORBATE', 'SODIUM PCA', 'UREA', 'GLUCOSE', 'POLYSORBATE 80', 'SODIUM HYALURONATE', 'CETYL ALCOHOL', 'ALCOHOL DENAT.', 'ACRYLAMIDE', 'PARFUM', 'LECITHIN', 'BHT', 'LINALOOL', 'CITRONELLOL', 'HYDROXYCITRONELLAL', 'GERANIOL', 'LIMONENE', 'BENZYL SALICYLATE', 'PHENOXYETHANOL']",1,1,1,1,1
Moisturizer,CLINIQUE,Acne Solutions BB Cream Broad Spectrum SPF 40,39,4.1,"['OCTINOXATE', 'OCTISALATE', 'TITANIUM DIOXIDEWATER', 'METHYL TRIMETHICONE', 'ALCOHOL', 'ETHYLHEXYL PALMITATE', 'PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'PROPANEDIOL', 'GLYCERIN', 'GLYCERYL CAPRYLATE', 'PEG-3 DIMETHICONE', 'DIMETHICONE', 'TOCOPHERYL ACETATE', 'LECITHIN', 'TRIETHOXYCAPRYLYLSILANE', 'STEARYL GLYCYRRHETINATE', 'SORBITAN SESQUIISOSTEARATE', 'SODIUM HYALURONATE', 'PYRIDOXINE HCL', 'STEARIC ACID', 'HESPERIDIN METHYL CHALCONE', 'PALMITOYL TETRAPEPTIDE-7', 'SODIUM CHLORIDE', 'ALUMINUM HYDROXIDE', 'STEARETH-20', 'DIPEPTIDE-2', 'SILICA', 'SODIUM CITRATE', 'PHENOXYETHANOL']",1,0,0,1,0
Moisturizer,SHISEIDO,Benefiance WrinkleResist24 Night Emulsion,63,4.3,"['AQUA', 'GLYCERIN', 'DIPROPYLENE GLYCOL', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'PARAFFINUM LIQUIDUM', 'DIMETHICONE', 'ALCOHOL DENAT.', 'PETROLATUM', 'HYDROGENATED POLYDECENE', 'GLYCERYL STEARATE SE', 'BEHENYL ALCOHOL', 'PEG-6', 'PEG-32', 'SQUALANE', 'PEG-5 GLYCERYL STEARATE', 'PHENOXYETHANOL', 'STEARIC ACID', 'ISOSTEARIC ACID', 'BEHENIC ACID', 'PARFUM', 'CERA MICROCRISTALLINA', 'CARBOMER', 'PEG', 'PHYTOSTERYL MACADAMIATE', 'ALCOHOL', 'POTASSIUM HYDROXIDE', 'TOCOPHERYL ACETATE', 'DIPOTASSIUM GLYCYRRHIZATE', 'BUTYLENE GLYCOL', 'DISODIUM EDTA', 'BUTYLPHENYL METHYLPROPIONAL', 'SODIUM METAPHOSPHATE', 'LIMONENE', 'LINALOOL', 'SAPINDUS MUKUROSSI PEEL EXTRACT', 'CITRONELLOL', 'ALPHA-ISOMETHYL IONONE', 'GERANIOL', 'BENZYL BENZOATE', 'HEXYL CINNAMAL', 'UNCARIA GAMBIR EXTRACT', 'SODIUM ACETYLATED HYALURONATE', 'HYDROXYPROLINE', 'HYPERICUM ERECTUM EXTRACT', 'CI 77491', 'CHLORELLA VULGARIS EXTRACT', 'TOCOPHEROL']",0,0,0,0,0
Moisturizer,CAUDALIE,Resveratrol Lift Night Infusion Cream,76,4.1,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'ISONONYL ISONONANOATE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CETEARYL ALCOHOL', 'HYDROGENATED VEGETABLE OIL', 'VITIS VINIFERA SEED OIL', 'PEG-20 STEARATE', 'SQUALANE', 'CITRUS AURANTIUM AMARA FLOWER WATER', 'BUTYROSPERMUM PARKII BUTTER EXTRACT', 'CARBOMER', 'PALMITOYL GRAPEVINE SHOOT EXTRACT', 'PARFUM', 'CAPRYLYL GLYCOL', 'POTASSIUM SORBATE', 'POLYGLYCERYL-10 PENTAOLEATE', 'PALMITOYL GRAPE SEED EXTRACT', 'XANTHAN GUM', 'TOCOPHERYL ACETATE', 'SODIUM HYDROXIDE', 'VERBENA OFFICINALIS EXTRACT', 'TILIA CORDATA EXTRACT', 'CERAMIDE 3', 'SODIUM HYALURONATE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'SODIUM CARBOXYMETHYL BETA-GLUCAN', 'TOCOPHEROL', 'HELIANTHUS ANNUUS SEED OIL', 'LINALOOL', 'LIMONENE', 'COUMARIN', 'BUTYLPHENYL METHYLPROPIONAL']",1,1,1,1,1
Moisturizer,MURAD,Essential-C Day Moisture Broad Spectrum SPF 30 PA+++,63,4.0,"['AQUA', 'BUTYLENE GLYCOL', 'STEARIC ACID', 'DIISOPROPYL SEBACATE', 'COCOGLYCERIDES', 'LAURYL LACTATE', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'ISODECYL NEOPENTANOATE', 'DIMETHICONE', 'CETYL ALCOHOL', 'CETYL PHOSPHATE', 'UREA', 'YEAST AMINO ACIDS', 'TREHALOSE', 'INOSITOL', 'TAURINE', 'BETAINE', 'PHOSPHOLIPIDS', 'RETINYL PALMITATE', 'TOCOPHERYL ACETATE', 'ASCORBYL PALMITATE', 'PELVETIA CANALICULATA EXTRACT', 'ECTOIN', 'GINKGO BILOBA LEAF EXTRACT', 'GRAPE SEED EXTRACT', 'PASSIFLORA INCARNATA EXTRACT', 'TETRAHEXYLDECYL ASCORBATE', 'SODIUM PCA', 'PANTHENOL', 'TRIPLEUROSPERMUM MARITIMUM EXTRACT', 'ZINC GLUCONATE', 'ETHYL LINOLEATE', 'MAGNESIUM ALUMINUM SILICATE', 'XANTHAN GUM', 'AMINOMETHYL PROPANOL', 'DISODIUM EDTA', 'PHENOXYETHANOL', 'CAPRYLYL GLYCOL', 'CHLORPHENESIN', 'LIMONENE', 'LINALOOL', 'PARFUM', 'CI 15985', 'CI 17200']",1,1,1,1,1
Moisturizer,CLINIQUE,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,39,3.8,"['AQUA', 'SQUALANE', 'OCTYLDODECYL NEOPENTANOATE', 'BUTYLENE GLYCOL', 'PROPANEDIOL', 'GLYCERYL STEARATE', 'BEHENYL ALCOHOL', 'PEG-40 STEARATE', 'POLYGLYCERYL-10 PENTASTEARATE', 'ALOE BARBADENSIS LEAF WATER', 'THERMUS THERMOPHILLUS FERMENT', 'TREHALOSE', 'CAFFEINE', 'GLYCERIN', 'LINOLEIC ACID', 'LECITHIN', 'STEARIC ACID', 'HYDROGENATED LECITHIN', 'SORBITOL', 'POLYGLYCERYL-6 POLYRICINOLEATE', 'TOCOPHERYL ACETATE', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER', 'SODIUM STEAROYL LACTYLATE', 'SODIUM HYALURONATE', 'TETRAHEXYLDECYL ASCORBATE', 'PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE', 'ISOPROPYL TITANIUM TRIISOSTEARATE', 'SYNTHETIC FLUORPHLOGOPITE', 'XANTHAN GUM', 'SILICA', 'ALUMINA', 'SODIUM DEHYDROACETATE', 'TIN OXIDE', 'DISODIUM EDTA', 'PHENOXYETHANOL']",0,0,0,0,0
Moisturizer,SHISEIDO,Future Solution LX Total Regenerating Cream,280,4.0,"['DIPROPYLENE GLYCOL', 'GLYCERIN', 'DIMETHICONE', 'BUTYLENE GLYCOL', 'XYLITOL', 'PIPERIDINEPROPIONIC ACID', 'PETROLATUM', 'MINERAL OIL', 'DIISOSTEARYL MALATE', 'MYRISTYL MYRISTATE', 'PENTAERYTHRITYL TETRABEHENATE', 'BEHENYL ALCOHOL', 'GLYCERYL STEARATE SE', 'STEARYL ALCOHOL', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'BATYL ALCOHOL', 'DIMETHICONE CROSSPOLYMER', 'BEHENETH-20', 'PHENOXYETHANOL', 'DIMETHYLACRYLAMIDE', 'PARFUM', 'SORBITAN TRISTEARATE', 'SODIUM METHYL STEAROYL TAURATE', 'PEG', 'TOCOPHERYL ACETATE', 'SODIUM CITRATE', 'BHT', 'XANTHAN GUM', 'TRISODIUM EDTA', 'SODIUM METABISULFITE', 'LINALOOL', 'CITRIC ACID', 'SODIUM METAPHOSPHATE', 'CI 77492', 'PHYTOSTERYL', 'BUTYLPHENYL METHYLPROPIONAL', 'ALCOHOL', 'LIMONENE', '2-O-ETHYL ASCORBIC ACID', 'ALPHA-ISOMETHYL IONONE', 'CITRONELLOL', 'GERANIOL', 'BENZYL BENZOATE', 'PRUNUS SPECIOSA LEAF EXTRACT', 'ANGELICA ACUTILOBA ROOT EXTRACT', 'CI 77491', 'SANGUISORBA OFFICINALIS ROOT EXTRACT', 'ISODONIS JAPONICUS LEAF', 'CAMELLIA SINENSIS LEAF EXTRACT', 'TOCOPHEROL']",1,1,1,1,1
Moisturizer,CLARINS,Multi-Active Night Cream - Normal to Combination Skin,57,4.2,"['AQUA', 'GLYCERIN', 'ISONONYL ISONONANOATE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'BUTYROSPERMUM PARKII BUTTER', 'CETEARYL ALCOHOL', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER', 'PROPANEDIOL', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'PARFUM', 'CETEARYL GLUCOSIDE', 'DIMETHICONE', 'METHYL METHACRYLATE CROSSPOLYMER', 'DIPSACUS SYLVESTRIS EXTRACT', 'CAPRYLYL GLYCOL', 'ETHYLHEXYLGLYCERIN', 'TOCOPHERYL ACETATE', 'CELLULOSE', 'DISODIUM EDTA', 'SODIUM HYALURONATE', 'ALCOHOL', 'ESCHSCHOLTZIA CALIFORNICA FLOWER', 'ACTINIDIA CHINENSIS FRUIT EXTRACT', 'BUTYLENE GLYCOL', 'DIOSPYROS MESPILI FORMIS LEAF EXTRACT', 'MALTODEXTRIN', 'TETRASODIUM EDTA', 'SANICULA EUROPAEA EXTRACT', 'PHENOXYETHANOL', 'LAPSANA COMMUNIS FLOWER', 'FURCELLARIA LUMBRICALIS EXTRACT', 'SODIUM CITRATE', 'POTASSIUM SORBATE', 'CITRIC ACID', 'GLYCOLIC ACID', 'LACTIC ACID', 'MARIS SAL', 'POLYVINYL ALCOHOL', 'COPPER PALMITOYL HEPTAPEPTIDE-14', 'HEPTAPEPTIDE-15 PALMITATE']",1,0,1,1,0
Moisturizer,FARSÁLI,Volcanic Elixir Polynesian Beauty Oil,39,4.5,['CALOPHYLLUM TACAMAHACA SEED OIL'],0,0,0,0,0
Moisturizer,TARTE,Maracuja Oil,48,4.4,"['PASSIFLORA EDULIS SEED OIL', 'TOCOPHEROL']",0,0,0,0,0
Moisturizer,SHISEIDO,Ibuki Refining Moisturizer,45,4.1,"['WATER GLYCERIN', 'BUTYLENE GLYCOL', 'DIPROPYLENE GLYCOL', 'HYDROGENATED POLYDECENE', 'TRIETHYLHEXANOIN', 'HDI', 'DIMETHICONE', 'GLYCERYL STEARATE SE', 'TREHALOSE', 'PEG-5 GLYCERYL STEARATE', 'BEHENYL ALCOHOL', 'PHENOXYETHANOL', 'STEARIC ACID', 'ISOSTEARIC ACID', 'BEHENIC ACID', 'ALCOHOL', 'CARBOMER', 'AMINOPROPYL DIMETHICONE', 'BETAINE', 'PARFUM', 'SILICA', 'POTASSIUM HYDROXIDE', 'GLYCYL GLYCINE', 'SODIUM METABISULFITE', 'DISODIUM EDTA', 'LIMONENE', 'HEXYL CINNAMAL', 'BUTYLPHENYL METHYLPROPIONAL', 'BENZYL BENZOATE', 'LINALOOL', 'PAEONIA ALBIFLORA ROOT EXTRACT', 'WITCH HAZEL LEAF EXTRACT', 'LAMIUM ALBUM FLOWER EXTRACT', 'CITRUS JUNOS SEED EXTRACT', 'TOCOPHEROL', 'ZINGIBER AROMATICUS EXTRACT', 'BENZOIC ACID']",0,0,0,0,0
Moisturizer,SHISEIDO,Ibuki Refining Moisturizer Enriched,45,4.4,"['AQUA', 'GLYCERIN', 'CETYL ETHYLHEXANOATE', 'BUTYLENE GLYCOL', 'DIMETHICONE', 'XYLITOL', 'HYDROGENATED POLYDECENE', 'METHYL METHACRYLATE CROSSPOLYMER', 'PEG-60 GLYCERYL ISOSTEARATE', 'ALCOHOL DENAT.', 'STEARYL ALCOHOL', 'PETROLATUM', 'GLYCERYL STEARATE', 'BEHENYL ALCOHOL', 'TREHALOSE', 'PEG-10 DIMETHICONE', 'CI 77891', 'DIMETHICONE CROSSPOLYMER', 'SILICA', 'HYDROGENATED PALM OIL', 'PHENOXYETHANOL', 'MICA', 'ELAEIS GUINEENSIS KERNEL OIL', 'ELAEIS GUINEENSIS OIL', 'METHYLPARABEN', 'ALCOHOL', 'PARFUM', 'BETAINE', 'SODIUM CITRATE', 'GLYCYL GLYCINE', 'TIN OXIDE', 'DISODIUM EDTA', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'LIMONENE', 'CITRIC ACID', 'HEXYL CINNAMAL', 'BUTYLPHENYL METHYLPROPIONAL', 'BENZYL BENZOATE', 'LINALOOL', 'SODIUM POLYACRYLATE', 'PAEONIA ALBIFLORA ROOT EXTRACT', 'HAMAMELIS VIRGINIANA LEAF EXTRACT', 'CITRONELLOL', 'LAMIUM ALBUM FLOWER EXTRACT', 'CITRUS JUNOS SEED EXTRACT', 'POTASSIUM HYDROXIDE', 'TOCOPHEROL', 'ZINGIBER AROMATICUS EXTRACT', 'BENZOIC ACID']",1,1,1,1,0
Moisturizer,LANCER,The Method: Nourish,125,4.5,"['AQUA', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'GLYCERIN', 'C12-15 ALKYL BENZOATE', 'DIMETHICONE', 'BUTYROSPERMUM PARKII BUTTER', 'SQUALANE', 'CETYL ALCOHOL', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'STEARIC ACID', 'DIMETHICONE CROSSPOLYMER', 'CETYL PHOSPHATE', 'VITIS VINIFERA JUICE EXTRACT', 'TROPAEOLUM MAJUS EXTRACT', 'PERSEA GRATISSIMA OIL', 'OLEA EUROPAEA FRUIT OIL', 'HYDROLYZED RICE PROTEIN', 'HEXAPEPTIDE-48 HCL', 'DIPOTASSIUM GLYCYRRHIZATE', 'SODIUM HYALURONATE CROSSPOLYMER-3', 'PHYTOSTEROLS', 'RASPBERRY SEED OIL', 'POLYGLYCERYL-3 DIISOSTEARATE', 'CARBOMER', 'ETHYLHEXYL STEARATE', 'DISODIUM EDTA', 'SODIUM ISOSTEARATE', 'AMINOMETHYL PROPANOL', 'PROPANEDIOL', 'CAPRYLYL GLYCOL', 'CHLORPHENESIN', 'ETHYLHEXYLGLYCERIN', 'PHENOXYETHANOL', 'PENTYLENE GLYCOL', 'PARFUM', 'LIMONENE']",1,1,1,1,1
